comment,hospital,star,rating
"Người nhà tôi đã mổ PHACO ở đây, vừa vào nhân viên đón tiếp quá dễ thương, nhiệt tình, tôi đăng ký mổ mắt Bác sĩ Thái Thành Nam. Bác khám rát kỹ và người nhà tôi phẫu thuật xong cũng rất tốt. Bệnh viện lại sạch đẹp, giá tiền rất hợp lý.",Bệnh viện mắt Việt,5 sao,"4,9"
"Tìm hiểu rất nhiều nơi và 1 time kha khá thì quyết định chọn Mắt Việt trao gửi niềm tin.
Book lịch hẹn trước nên ko phải chờ đợi lâu; ở đây rất chuyên nghiệp, tận tình, …",Bệnh viện mắt Việt,5 sao,"4,9"
"Bác Sĩ nhiệt tình ân cần máy móc hiện đại, giá cả phải chăng.",Bệnh viện mắt Việt,5 sao,"4,9"
"Bác sĩ uy tín và có kinh nghiệm lâu năm. Máy móc hiện đại.
Bác sĩ và nhân viên rất nhiệt tình và thân thiện.",Bệnh viện mắt Việt,5 sao,"4,9"
"Bệnh viện sạch, thiết bị hiện đại,đội ngũ nhân viên từ kỉ thuật đến y bác sĩ đặc biệt là bác sĩ Lam tay nghề cao, khám và tư vấn rất có tâm và chuyên nghiệp.
Hẹn 3 tháng sau mình tái khám lại. …",Bệnh viện mắt Việt,5 sao,"4,9"
"Bệnh viện mắt Việt nơi tôi và người thân thăm khám thường xuyên. Các bạn hướng dẫn nhiệt tình, chăm sóc chu đáo. Bác sĩ tận tâm chia sẻ, giải thích về các bệnh lý. Đặc biệt là có bác Nam thăm khám nên tôi và gia đình rất yên tâm",Bệnh viện mắt Việt,5 sao,"4,9"
"Bệnh viện sạch sẽ,nhân viên rất nhiệt tình,bác sĩ rất thân thiện và chuyên môn cao.Bạn hãy đến và trải nghiệm dịch vụ ở bv Mắt Việt.",Bệnh viện mắt Việt,5 sao,"4,9"
"Bệnh viện có hai khu nên khi đến cả nhà mình nhớ hỏi mấy anh hướng dẫn hoặc bảo vệ.
Bãi giữ xe lịch sự …",Bệnh viện Phục hồi chức năng - Điều trị bệnh nghề nghiệp,4 sao,"3,3"
"Ở đây 1 tháng thấy chất lượng và giá cả ổn, bệnh viện thấp tầng có khuôn viên cây xanh rộng rãi thoáng mát. Chiều tối dắt người thân xuống tiếp xúc với thiên nhiên rất tốt.",Bệnh viện Phục hồi chức năng - Điều trị bệnh nghề nghiệp,5 sao,"3,3"
Có dịch vụ khám sức khoẻ thi bằng lí nhưng chỉ làm vào sáng T3 và T5 thôi. Cần liên hệ trước để khỏi tốn thời gian tới xong về. Bv mới dc xây dựng lại sạch sẽ gọn gàng. Gửi xe bên đường,Bệnh viện Phục hồi chức năng - Điều trị bệnh nghề nghiệp,4 sao,"3,3"
Vào cửa gửi xe thu 10k.Ai mua bhyt né bv này ra. Bị ho vào khám có bhyt thu 240k kêu bhyt trả 30k. Ngta đi qua bệnh viện lớn khám dvụ khám và luôn thuốc là 160k. Có bhyt tính ra khám còn mắc hơn người khác ở bên ngoài. Vào bv vắng tanh người là biết rồi,Bệnh Viện Vạn Hạnh - KHOA HIẾM MUỘN,1 sao,"3,1"
"Bệnh viện tư mà hành xách bệnh nhân, tốn tiền mà  bắt chờ đợi đúng 1 tờ giấy. Quá mất thời gian. Quá chán. Tốn tiền mà ôm thêm cục tức. Và nói thêm giữ xe 10k lượt thì quá là xuất sắc nhưng nv giữ xe như dân anh chị, không đồng phục. Bệnh viện mà tưởng đâu là bảo kê vũ trường.",Bệnh Viện Vạn Hạnh - KHOA HIẾM MUỘN,1 sao,"3,1"
bệnh viện rất chu đáo. chuyên nghiệp từ lễ tân đến bác sĩ rất dịu dàng. hướng dẫn củ thể chi tiết. lúc m đến sắp hết giờ làm việc rùi mà vẫn đc quan tâm.  rất vui vì đc thăm khám kịp thời,Bệnh Viện Vạn Hạnh - KHOA HIẾM MUỘN,5 sao,"3,1"
"Đi khám sức khoẻ mà 2 bác sĩ không hướng dẫn thì thôi, làm không đúng cái là thái độ nói cả bệnh nhân. Nói chung các bác sĩ cần phải học lại đạo đức tiểu học trước khi làm việc ở bệnh viên. Một trải nghiệm không muốn quay lại đây một lần …",Bệnh Viện Công An 30/4,1 sao,"3,6"
Bệnh viện không có bao nhiu bệnh nhân. Chụp cái Mri từ 10h30 đến 14h30 chưa có kết quả. Lại hỏi cứ bảo bs đang đọc kết quả. Bs toàn chuyên môn cao mà sao đọc kết quả 3 tiếng chưa xong. Quá thất vọng. Lần đầu củng như lần cuối đi khám tại đây,Bệnh Viện Công An 30/4,1 sao,"3,6"
"- Nhà vệ sinh rất bẩn.
- Bs đưa phiếu khám không hướng dẫn bệnh nhân cần làm những gì và khám phòng nào. Thái độ không tốt. …",Bệnh Viện Công An 30/4,2 sao,"3,6"
"Y tá điều dưỡng lơ bệnh nhân, hỏi thì chỉ tào lao, lo nhiều chuyện. Yêu cầu giám đốc bệnh coi lại thái độ làm việc ở dưới, vô khám tốn tiền chứ có phải khám chùa xin xỏ ai đâu",Bệnh Viện Công An 30/4,1 sao,"3,6"
"Mình vừa khám bs Hoàng ở pk mắt, pk rất có tâm, cắt kính giá rẻ hơn so với thị trường",Bệnh Viện Công An 30/4,5 sao,"3,6"
"Một cái bệnh viện tồi tệ về nhân cách. Nhổ răng khôn dịch vụ 1tr5 nhưng nếu nhổ theo BHYT thì phải nhập viện làm gần 1 chục cái xét nghiệm máu. 3 ngày xét nghiệm , siêu âm gần như khám tổng quát vẫn chưa ra được quyết định KHI NÀO NHỔ ĐƯỢC. …",Bệnh Viện Công An 30/4,1 sao,"3,6"
"Bác sĩ và y tá tương đối hòa nhã, trang thiết bị cũng ok. Nhưng Cơ sở vật chất và vệ sinh của phòng siêu âm, nội soi rất kém, thiếu sự riêng tư cho bệnh nhân.",Bệnh Viện Công An 30/4,2 sao,"3,6"
"Tôi đến lúc 7h25 tại quầy số 1 và hỏi để tái khám, bsi ở quầy bảo tôi ra lấy số, sau khi tôi xếp hàng 45p để lấy số thì bảo ko làm dc và quay lại quầy số 1. Khi tôi lấy dc số khám là 8h15 tới phòng số 14 bác sĩ ko có mặt ở phòng khám",Bệnh Viện Công An 30/4,1 sao,"3,6"
Bệnh viện cũng nhỏ thôi nhưng được cái ko bị xô bồ cũng ko đông đúc. Phòng bệnh hơi nhỏ cũng ko có rèm che giữa 2 giường như bệnh viện Thống Nhất mình từng đi. TV cũng nhỏ. Y tá nhanh nhạy cần là có. Gửi xe 5k lấy ra vô dễ dàng ko bị chật chội.,Bệnh Viện Công An 30/4,5 sao,"3,6"
"bệnh viện tệ, chỉ tập trung moi tiền bệnh nhân, bệnh nhân phải chi trả những khoảng phí không có thật, y tá bác sĩ thì bỏ bê bệnh nhân, bệnh thì nhỏ mà xét nghiệm tùm lum tùm la rồi cho về. Không nên đăng ký BHYT ở đây.",Bệnh Viện Công An 30/4,1 sao,"3,6"
"Mình sanh ở TD 2 lần, không có BHYT và đều đăng ký dịch vụ sanh thương gia. Trải nghiệm tại BV rất tốt, chi phí hợp lý, bác sĩ và hộ lý ở BV rất tận tình, chu đáo và vui vẻ. Từ Dũ xứng đáng là BV tuyến đầu về sản khoa. …",Bệnh viện Từ Dũ,5 sao,"2,1"
"Điều dưỡng khu A phòng A102 có  thái độ phục vụ không tốt người nhà bệnh nhân, khi muốn hỏi về tình trạng sức khỏe bà bầu đang điều trị dưởng sức không  trả lời mà la lối... người nuôi bệnh k biết sao hỏi tui …",Bệnh viện Từ Dũ,1 sao,"2,1"
"Mình dẫn vợ đi đẻ . Khu N . Các y bác sĩ từ y tá rất niềm nở bằng những câu nói trọc la trọc lóc . Ko hiểu hỏi thì khó chịu thái độ
Đẻ mổ phải ở lại viện 6 ngày . Chi phí mỗi phòng khác nhau …",Bệnh viện Từ Dũ,1 sao,"2,1"
Thực sự tình trạng quá tải là chuyện bình thường và việc đưa đón bệnh nhân từ chỗ nào khác qua bệnh viện cũng làm cho bệnh viện càng đông hơn! Bệnh viện cần phải bố trí và xử lý để cải thiện chất lượng …,Bệnh viện Chuyên Khoa Ngoại Thần Kinh Quốc Tế,3 sao,"3,6"
"Cơ sở vật chất: khang trang, hiện đại.
Chất lượng dịch vụ: tốt
Đội ngũ bác sĩ, hộ lý, bảo vệ: chuyên nghiệp, nhiệt tình, ân cần, tử tế. …",Bệnh viện Chuyên Khoa Ngoại Thần Kinh Quốc Tế,5 sao,"3,6"
"Nhân viên y tế ăn nói rất mất lịch sự, có 1 nhân viên bảo vệ tên Cổ Minh Hoà ăn nói thô lỗ với bệnh nhân. Và 1 nhân viên nữ lúc hỏi về tiêm cản quang chụp CT rất mất dạy! Dịch vụ tệ!",Bệnh viện Chuyên Khoa Ngoại Thần Kinh Quốc Tế,1 sao,"3,6"
Trong bv này không có thuốc. Dược sỹ phải gom đơn  gom tiền rồi chạy qua nhà thuốc mua trước cổng bv mua và phát lại cho bệnh nhân. Người nhà nên trực tiếp ra nha thuốc mua sẽ nhanh hơn.,Khu Khám và Điều trị ban ngày Viện Y Dược học dân tộc TP. Hồ Chí Minh,2 sao,"3,7"
"Bệnh viện sạch đẹp, các y bác sĩ chăm sóc hướng dẫn tận tình.
Mình phải châm cứu xoa bóp, tay nghề của các chị y sĩ quả là đẳng cấp, hơn hoàn toàn các spa bên ngoài",Khu Khám và Điều trị ban ngày Viện Y Dược học dân tộc TP. Hồ Chí Minh,5 sao,"3,7"
"Bệnh viện không đông bệnh nhân nhưng làm việc rất chậm, từ khâu tiếp nhận đến khám bệnh, chờ đợi rất lâu.",Khu Khám và Điều trị ban ngày Viện Y Dược học dân tộc TP. Hồ Chí Minh,2 sao,"3,7"
"Mình đi vào thứ 4, 6:30 bệnh viên mở cửa ( theo lịch trên google), lấy số từ 6:22, đợi 1 tiếng vẫn chưa được ĐĂNG KÝ khám bệnh. 7:32 thì có thấy vài bác sĩ đeo balo mang đồ ăn sáng vội vã vào làm ??",Khu Khám và Điều trị ban ngày Viện Y Dược học dân tộc TP. Hồ Chí Minh,1 sao,"3,7"
"Bác sĩ nhiệt tình tư vấn rõ ràng, quan tâm người bệnh. Nhân viên thân thiện.
Nhà vệ sinh và không gian sạch sẽ như nhà hàng 5 sao .
Phòng chờ khám có cả máy lạnh và bàn ghế ngồi thoải mái.",Khu Khám và Điều trị ban ngày Viện Y Dược học dân tộc TP. Hồ Chí Minh,5 sao,"3,7"
Không vui vẻ gì. Quy định cho người đi bộ bvien cần xem lại. Toàn người già cả mà đi bộ bắt đi theo lối vào ra của xe máy. Đi vòng xa xôi. Cái cổng 1 bự vậy có ô nhỏ đó sao không cho ngta đi. Nghĩ sao người bệnh ngồi xe lăn bắt qua loạt gờ …,Khu Khám và Điều trị ban ngày Viện Y Dược học dân tộc TP. Hồ Chí Minh,1 sao,"3,7"
Bs tư vấn rất nhiệt tình. Nhưng khâu xét nghiệm máu khu dịch vụ ng lấy máu ko đeo bao tay lấy máu ng này tới ng khác mong bv sẻ cải thiện cung cấp bao tay cho nhân viên.,Khu Khám và Điều trị ban ngày Viện Y Dược học dân tộc TP. Hồ Chí Minh,3 sao,"3,7"
"Bệnh viện sạch sẽ khang trang, bố trí thiết bị và không gian đẹp, nhân viên ân cần nhỏ nhẹ giúp tâm lý người bệnh rất thoải mái. Lần đầu chữa bệnh tại đây.",Khu Khám và Điều trị ban ngày Viện Y Dược học dân tộc TP. Hồ Chí Minh,5 sao,"3,7"
"Cơ sở Khang trang, sạch sẽ
Bác sĩ chu đáo, nhỏ nhẹ, tận tình
Cảm thấy yên tâm khi thăm khám tại đây.",Khu Khám và Điều trị ban ngày Viện Y Dược học dân tộc TP. Hồ Chí Minh,5 sao,"3,7"
"Khoảng tháng 7,tôi có được đi tiêm vaccin covid 19 cộng đồng ngay tại đây ,có khai với bác sĩ đã từng dị ứng thuốc (nổi mề đay)  nên bị từ chối không cho tiêm, khi tôi đi khám ở BV ĐHYD thì được bác sĩ cho hay với dị ứng của tôi vẫn đc tiêm …",Khu Khám và Điều trị ban ngày Viện Y Dược học dân tộc TP. Hồ Chí Minh,1 sao,"3,7"
"Bệnh viện mới, cơ sở vật chất mới, phòng có đầy đủ máy lạnh, tủ lạnh, tủ đồ, máy nước nóng, tivi, wifi...
Nước uống nóng lạnh có máy rất tiện. …",Bệnh viện Vạn Phúc City,5 sao,"4,6"
Bênhk viện mới xây cơ sở vật chất mới sách sẽ. Do mới hoạt động và còn ít bệnh nhân nên khám nhanh. Nhưng các khoa chuyên khoa các bác sĩ còn chưa có đủ 24/7. Bạn đi khám nên gọi để hỏi về lịch của các bác sĩ.,Bệnh viện Vạn Phúc City,5 sao,"4,6"
"- Bệnh viện mới hoạt động, sạch sẽ , mát mẻ, không đông đúc, không phải chờ lâu
- Mình cảm thấy chi phí khám chưa bệnh cũng khá rẻ (hợp lý) không cao như Vinmec…vv …",Bệnh viện Vạn Phúc City,5 sao,"4,6"
"Cơ sở vật chất rất đẹp. Phòng ốc bài bản, hội trường đẹp và nhà vệ sinh rộng rãi thoải mái",Bệnh viện Vạn Phúc City,5 sao,"4,6"
"BV mới, sạch, ko xô bồ. Nhưng quy trình chán. BV chua liên kết Bảo hiểm để bảo lãnh viện phí. CSKH  tvan thông tin kém, dẫn đến nằm viện về bị BH từ chối trả tiền phòng. Chi phí cao mà DVu chưa xứng",Bệnh viện Vạn Phúc City,3 sao,"4,6"
"Mới đi khám về, bệnh viện mới nên sạch sẽ, do vắng nên làm gì cũng nhanh, chấp nhận BHYT, từ đầu cổng vào là bảo vệ đã niềm nở chào hỏi, vào trong thì nhân viên rất nhiệt tình. Chi phí ko rẻ, ko mắc (Do xưa giờ tàn BH tư chi trả, nay lần …",Bệnh viện Vạn Phúc City,5 sao,"4,6"
"Con mình bỏ đồ chơi vào tai và được Bs Đức Ngọc lấy ra rất nhẹ nhàng. BS dễ thương, chuyên môn tốt, BV sạch sẽ, nhân viên điều dưỡng nhiệt tình hỗ trợ.",Bệnh viện Vạn Phúc City,5 sao,"4,6"
"Bệnh viện mới, đẹp, dịch vụ ok",Bệnh viện Vạn Phúc City,5 sao,"4,6"
"Bv có hội trường rất đẹp, nhân viên thân thiện",Bệnh viện Vạn Phúc City,5 sao,"4,6"
"Bệnh viện đẹp, dịch vụ tuyệt vời",Bệnh viện Vạn Phúc City,5 sao,"4,6"
"Xin phép đánh giá 5 sao cho trải nghiệm đó giờ của mình.
Mình đã trải nghiệm dịch vụ gì?
- khám bệnh cho bé, cho mình, cho cả gia đình. …",Bệnh viện Thành Đô,5 sao,"4,2"
"Bệnh viện chuyên nghiệp, phục vụ tận tình, Bác sĩ tận tâm và có nhiều kinh nghiệm.
Nếu muốn trải nghiệm sinh con nghỉ dưỡng có thể CIH là một sự lựa chọn đáng đồng tiền bát gạo nhất.",Bệnh viện Thành Đô,5 sao,"4,2"
Bệnh nhân vô bệnh viện đem theo bóp và 50 triệu. 20 triệu đóng tiền lúc đầu. Bệnh nhân  sau đó bị hôn mê và khi chuyển viện thì không ai biết bóp và 30 triệu ở đâu. Chìa khoá xe cũng không có.  Không ai chịu trách nhiệm. Ai cũng nói không …,Bệnh viện Thành Đô,1 sao,"4,2"
Bệnh viện sạch đẹp. Lịch sự từ cổng bảo vệ. Phục vụ rất tốt.,Bệnh viện Thành Đô,5 sao,"4,2"
"Bvien bắn mụt rùi kiểu gì mà sau 1 tháng còn to hơn trước khi bắn v trời. Chuyện là 1 tháng trước t đi bắn 5 cái mụt ruồi mà hết 3 cái phát lại rồi OMG. 2 cái phát lại nhỏ, 1 cái thì TO đùng như hình. Mà bvien cho bảo hành trong vòng 1 …",Bệnh viện Da liễu Thành phố Hồ Chí Minh,2 sao,"3,3"
binh viên phụ vu bịnh nhân đông nên sẻ có ít nhiều sơ suất .còn môt điểm yếu nửa về khâu an ninh còn lổng lẻo để kẻ xấu trà trộn vào ăn cắp móc túi của bịnh nhân.kém.,Bệnh viện Da liễu Thành phố Hồ Chí Minh,3 sao,"3,3"
Khám VIP cũng nhanh vào đầu giờ chiều,Bệnh viện Da liễu Thành phố Hồ Chí Minh,5 sao,"3,3"
"Khám gì chứ khám mắt thì mình luôn chọn những nơi uy tín cho an tâm 😁 Bvien Mắt Sài Gòn mình đi mấy lần rồi, rất ưng ý từ dịch vụ đến tay nghề bác sĩ, ai cũng có tâm luôn 🤩 phòng khám sạch sẽ, có nơi nghỉ ngơi tiện lợi, thuốc được kê đơn …",Mắt Sài Gòn Lê Thị Riêng,5 sao,"4,7"
"Mình đi với 1 bé 9 tuổi khám mắt
Mỗi người đóng 500k tiền khám ban đầu (2 người là 1 triệu) gọi là tiền tạm ứng
Khám mắt cực kì sơ xài (chỉ đo mắt và soi mắt) …",Mắt Sài Gòn Lê Thị Riêng,2 sao,"4,7"
"Vấn đề chuyên môn mình không đánh giá, chỉ đánh giá về dịch vụ và cơ sở vật chất. Nhân viên nhiệt tình, nhưng 1 số là giả vờ. Làm việc chưa thật sự nghiêm túc. 1 vài nhân viên còn đùa giỡn trước bệnh nhân. Cơ sở vật chất ổn, nhưng nhân viên …",Mắt Sài Gòn Lê Thị Riêng,3 sao,"4,7"
"Bác sĩ dễ thương, nhân viên nhiệt tình, chăm
Sóc tốt , phẫu thuật nhanh , thường xuyên hỏi thăm bệnh nhân, bệnh viện xứng đáng 5⭐️",Mắt Sài Gòn Lê Thị Riêng,5 sao,"4,7"
"Lúc đến khám là 11am, thấy khá đông. Nhưng lấy số, đến lượt và thủ tục rất nhanh lẹ.
Các bạn nhân viên nói chuyện dễ thương, support.",Mắt Sài Gòn Lê Thị Riêng,5 sao,"4,7"
"Quá mệt mỏi vs đeo kính thì mình say bye nó thoi :)))

Quyết tâm tìm lại tầm nhìn full HD nên tui qua BV Mắt Sài Gòn Lê Thị Riêng thăm …",Mắt Sài Gòn Lê Thị Riêng,5 sao,"4,7"
"Thiệt là mổ mắt là một trong những quyết định sáng suốt nhất của mình, mình đã muốn bắn mắt từ lúc 18 tuổi nhưng thời điểm đó độ chưa ổn định nên dời đến bây giờ. Bây giờ sáng dậy không cần lọ mọ tìm kính, đi đường nhìn mọi thứ rõ nét mà …",Mắt Sài Gòn Lê Thị Riêng,5 sao,"4,7"
"Mắt mình cận nặng, đã đi khám nhiều bệnh viện rồi. Mình thấy bv này sạch đẹp, nhân viên tận tình, bác sĩ khám kĩ, tư vấn oke lắm íii. Mng nên đi trải nghiệm thử. Khám free còn đc tặng gấu(đặt lịch trc nhen mn) 😝😽 …",Mắt Sài Gòn Lê Thị Riêng,5 sao,"4,7"
"Tôi đã mổ mắt ở đây , rất chất lượng , dịch vụ tuyệt vời , nhân viên và bác sĩ nhiệt tình",Mắt Sài Gòn Lê Thị Riêng,5 sao,"4,7"
"Đưa Mẹ từ Hóc Môn đến Quận 1 để mổ cườm, đồng hành cùng Mẹ đón Mắt Sáng.

Mắt mờ cứ nghĩ do lão hoá tuổi già, nhưng khi đi khám ở gần nhà thì phát hiện ra …",Mắt Sài Gòn Lê Thị Riêng,5 sao,"4,7"
"Mình được người thân giới thiệu về dịch vụ ở Worldwide nhiều rồi, hôm nay mình mới có dịp trải nghiệm cho bé đi khám răng ở đây, được bác sĩ An và chị Thắm - điều dưỡng khám, tư vấn rất kỹ và nhiệt tình. Sẽ quay lại sử dụng dịch vụ tiếp khi có nhu cầu, rất oki nhé mọi người",Bệnh viện Răng hàm mặt – Phẫu thuật thẩm mỹ Worldwide,5 sao,"5,0"
"Mình đã trải qua hơn 2 năm niềng răng ở BV World Wide và cảm thấy rất hài lòng. Nay mình tháo niềng nên feedback chút xíu. Trvia quá trình niềng răng của mình rất nhẹ nhàng và suôn sẻ. Đặc biệt cảm ơn BS Kiều đã chữa trị, chị Vân luôn nhắc …",Bệnh viện Răng hàm mặt – Phẫu thuật thẩm mỹ Worldwide,5 sao,"5,0"
"Rất Tốt. Bs Minh Tâm tư vấn rõ ràng, nhẹ nhàng, vui vẻ, dịch vụ tốt",Bệnh viện Răng hàm mặt – Phẫu thuật thẩm mỹ Worldwide,5 sao,"5,0"
"Dịch vụ chuyên nghiệp, rất bài bản. Mình được một người bạn giới thiệu chỗ này và giờ là cả nhà mình đều chăm sóc răng ở đây. Giá cả đúng là hơi cao, nhưng xứng đáng. Có chỗ đậu xe, nhân viên bảo vệ sẽ giúp mình việc đậu xe. …",Bệnh viện Răng hàm mặt – Phẫu thuật thẩm mỹ Worldwide,5 sao,"5,0"
"Điều dưỡng mới của chỉnh nha thái độ ko niềm nỡ , đã đợi Bs lâu mà còn đợi chị đó cà lết nữa. Với lại , mình niềng răng , sút mắc cài là việc ko ai muốn , BS ko than phiền thì thôi , chị đó cứ nhăn nhó hỏi là sao sút quài. Mình đi làm dịch …",Bệnh viện Răng hàm mặt – Phẫu thuật thẩm mỹ Worldwide,1 sao,"5,0"
Bác sĩ Vũ và bạn điều dưỡng Nhiên quá tận tâm thân thiện..Nhổ răng ko đau nhẹ nhàng..Bệnh viện quá tuyệt vời.,Bệnh viện Răng hàm mặt – Phẫu thuật thẩm mỹ Worldwide,5 sao,"5,0"
"Thời điểm này mình đã hoàn tất chỉnh nha và trồng implant sau hơn 2,5 năm nên có chút chia sẻ về hành trình làm răng của mình tại bệnh viện Worldwide.
Mình đã tìm hiểu và chọn BVWW mặc dù mình được người quen giới thiệu một vài nha …",Bệnh viện Răng hàm mặt – Phẫu thuật thẩm mỹ Worldwide,5 sao,"5,0"
"Mình vừa nhổ răng khôn hàm dưới và răng nhai nhiễm trùng tuỷ, mình rất hài lòng với việc tư vấn, chăm sóc của nhân viên ở đây, ĐDVThắm & bác sĩ Tâm rất tận tâm ,cố gắng nhẹ nhàng và động viên mình trong khi qtrình nhổ. Bệnh viện sạch sẽ , …",Bệnh viện Răng hàm mặt – Phẫu thuật thẩm mỹ Worldwide,5 sao,"5,0"
"Tôi tình cơ đen cạo vôi tai day, va được  tu van tất cả kỹ càng từ Bac sĩ Tam & các điều dương de bao ve rằng va tranh nha chu rằng. Toi da được chụp rằng & nhan được phân tích từ BS Tâm …",Bệnh viện Răng hàm mặt – Phẫu thuật thẩm mỹ Worldwide,5 sao,"5,0"
"Dịch vụ tốt,nhân viên chăm soc nhiệt tình.tôi và gia đình đều làm răng ở đây.cơ sở vật chất hiện đại.sạch sẽ.mười điểm .khá là hài lòng",Bệnh viện Răng hàm mặt – Phẫu thuật thẩm mỹ Worldwide,5 sao,"5,0"
"Hôm nay mình có nhổ 2 răng khôn mọc ngầm tại BV RHM TW, tổng chi phí hết 6M (do răng mọc ngầm, nằm ngang và tương đối khó) + tiền xét nghiệm 370k. …",Bệnh viện Răng Hàm Mặt Trung ương Thành phố Hồ Chí Minh,5 sao,"4,2"
"Đây là lần đầu tiên mình khám tại nơi đây, trải nghiệm rất tốt.

Về Bệnh viện sạch sẻ, rộng rãi, thoáng mát, an toàn cả nhà vệ sinh cũng sạch và …",Bệnh viện Răng Hàm Mặt Trung ương Thành phố Hồ Chí Minh,5 sao,"4,2"
"Hôm nay, 26/08/2024 thứ 2
Mình tiểu phẫu răng khôn bị lệch ở bệnh viện. Mình có xem đánh giá của mn bảo làm hồ sơ khá lâu. Vào ngay sảnh bên tay trái là có chị lễ tân sẽ hướng dẫn và bốc …",Bệnh viện Răng Hàm Mặt Trung ương Thành phố Hồ Chí Minh,4 sao,"4,2"
"Mình khám Sức khỏe tổng quát cho cha mình.
Lưu ý: cò mồi rất nhiều ở bên trong BV lẫn bên ngoài, chỉ nên hỏi nhân viên BV hoặc bảo vệ (mặc đồng phục). Ai hỏi gì lắc đầu. Chỉ nói chuyện với bảo vệ hoặc …",Trung tâm Medic Hòa Hảo,5 sao,"2,3"
"Đã cải thiện đáng kể so với trước kia, tuy nhiên sự cọc cằn của người xét nghiệm và sự khó chịu của bảo vệ gửi xe vẫn vậy. Hy vọng sẽ được cải thiện hơn. Khuôn viên là rất xưa cũ chật chội nhưng sắp xếp bài bản, có hệ thống. Bên ngoài thì thôi khỏi bàn, như cái chợ trời, xe ôm, cò mồi chèo kéo khách.",Trung tâm Medic Hòa Hảo,4 sao,"2,3"
"Hôm nay mình đi ksk tổng quát ở đây từ 6h mấy sáng, sau nhiều chỗ mình đắn đo. Mình khong định cmt đâu, tuy nhiên mình nghĩ nên chia sẻ trải nghiệm này với mọi người chuẩn bị và sẽ đến đây khám sk. Trước ngày đi khám mình lên gg đọc cmt …",Trung tâm Medic Hòa Hảo,5 sao,"2,3"
"Mẹo: Luôn khám buổi chiều nếu không có gì khẩn cấp.
Bác sĩ tư vấn rất có tâm, dành thời gian cho mình chứ không qua loa chút nào. (Mình khám BS Bùi Quang Vinh, BS có) …",Trung tâm Medic Hòa Hảo,5 sao,"2,3"
"Lần đầu tiên tui đi khám ở đây , từ mấy mụ hướng dẫn điền thông tin ( từ ngoài Bước Vào ) . Cho tới mấy má điều dưỡng ( phòng nội tiết tuyến giáp ) thái độ mất dạy vô cùng , cứ bày vẻ đủ trò để kiếm ăn . Nói không có nhu cầu khám về bộ phận …",Trung tâm Medic Hòa Hảo,1 sao,"2,3"
"Giá ổn.
Đợi hơi lâu vì đông.
Không gian thoáng …",Trung tâm Medic Hòa Hảo,3 sao,"2,3"
"-Trung tâm medic hoà hảo nằm trong đường nhỏ Hoà Hảo, phía ngoài có rất nhiều cò kéo khách qua mấy chổ xét nghiệm lân cận, hôm gia đình mình đi là có cả công an đứng thông bào cho dân biết, tính ra nhiều người bị dẫn du qua nơi khác lắm …",Trung tâm Medic Hòa Hảo,5 sao,"2,3"
"Hôm nay cực kỳ tệ. Giữa bao nhiêu bệnh viện uy tín, quyết định bỏ tiền ra đi khám tại Hoà Hảo.
Thứ 1. Thái độ nhân viên cực kỳ tệ. Chưa bao giờ gặp thái độ nhân viên nào tệ …",Trung tâm Medic Hòa Hảo,1 sao,"2,3"
"Nhật ký Khám tổng quát ngày 26/10/24  (ngày Quốc tế điều dưỡng)
Lần đầu tiên được trải nghiệm dịch vụ ở đây...không có gì để diễn tả được bằng 2 chữ “tuyệt vời”, thái độ phục vụ của Y tá/điều dưỡng tệ đến mức không gì diễn …",Trung tâm Medic Hòa Hảo,1 sao,"2,3"
"Toàn cho ng sau vào trước, biết là người lớn tuổi nhưng mà bốc số rồi đợi, cứ để chờ, cho ng nào than vãn mệt mỏi vào trước, dắt dì đi khám cũng 68 tuổi rồi chứ có phải trẻ đâu mà ngồi chờ cái phòng gần 2 tiếng làm được chưa tới 20 người, …",Trung tâm Medic Hòa Hảo,1 sao,"2,3"
"Bệnh viện sạch đẹp! Đội ngũ y Bác sĩ trẻ nhiệt huyết trong công việc! Tuy nhiên Bệnh viện nên bổ sung trang thiết bị như máy bơm tiêm cho khoa trẻ sơ sinh, điều trị tiêm thuốc kháng sinh đúng thời gian cách nhau đúng giờ rất quan trọng …",Bệnh viện Nhi đồng - Cổng 3,5 sao,"2,5"
"Bệnh viện chất lượng phục vụ quá kém, em mình nhập viện lúc 1h sáng có giấy chuyển viện cấp cứu lên Nhi Đồng 2 nhưng khi vào thì các bộ phận đẩy trách nhiệm cho nhau, trong khi mẹ mình ngồi ôm em mình thằng bé mặt mày xanh lè mà các bộ phận …",Bệnh viện Nhi đồng - Cổng 3,1 sao,"2,5"
"Bãi gửi xe trong bệnh viện không được tốt lắm. Xe để tuốt sâu bên trong góc ko lấy ra được, nhờ bác bảo vệ vào đẩy thì bác không chịu. Tự mình đẩy xe ra mất cả 30 phút. Thật sự rất chán",Bệnh viện Nhi đồng - Cổng 3,1 sao,"2,5"
"Được người thân giới thiệu qua, bs tư vấn nhiệt tình, tận tâm. Tình trạng bệnh cải thiện nhiều.  Bệnh viện khang trang, dịch vụ nhanh chóng. Lần sau sẽ giới thiệu người nhà qua đây khám.",Bệnh viện Thân Dân,5 sao,"3,6"
